a,Rstar,R0,psi,pi,mean_nz,meannh
1.76820096786339e-05,1.68168918650917,0.0791705113890506,47.6724088339023,7.78367060080419e-06,4467.48829237306,4716.72169442401
1.58661855332684e-05,1.32692516656168,0.0592316321484108,57.3239533283902,4.15512703993406e-06,3708.64254763768,3915.5412653616
1.38877695930814e-05,1.23400792294304,0.14405177657404,40.2230402160868,3.07673682951377e-06,5305.36995121903,5601.34731378729
1.39616860525338e-05,1.1340330903078,0.0852444493920408,101.296642638441,1.80389982684255e-06,2090.70476266148,2207.34154525178
2.09627739051869e-05,1.26963038901194,0.00153484725207365,33.8900158190528,4.45859731881221e-06,6311.76837592022,6663.89095629133
2.35466412320444e-05,1.1049348189086,0.0317986409949111,60.3141159698255,2.30959399525178e-06,3523.23523380669,3719.79039994926
1.6130010148502e-05,1.51131948485504,0.165653869865456,27.152964107581,6.54056831145856e-06,7907.52644009039,8348.67358754595
2.38749366317382e-05,1.23247313793258,0.0623205002069377,78.3120477148937,4.80255033481548e-06,2708.28488614262,2859.37538973696
2.38096820400478e-05,1.5293856470338,0.0281781714626199,61.057267094948,8.48030263663493e-06,3479.99655929273,3674.13951498414
2.30129166814825e-05,1.11951098093655,0.0833159689165335,42.5743239252607,2.67991144730606e-06,5008.85558667064,5288.29092853355
2.20811817828259e-05,1.27688964949784,0.0611099008201792,21.028189632327,5.09976954080488e-06,10267.6360534708,10840.4496115939
2.38333577480055e-05,1.24556683093413,0.0586367764468722,52.8369963662586,4.99136747978552e-06,4026.61058470534,4251.2481862126
2.07885854373509e-05,1.36174167293008,0.0379802490430488,79.3380131026952,5.74030913771805e-06,2673.03943230428,2822.16365332729
1.73800990741868e-05,1.47924155837592,0.157112049462547,40.4804481257655,6.68018175263292e-06,5271.20851694749,5565.28007251074
1.50547399268607e-05,1.73442734669446,0.27129092106308,34.1761439371668,8.74785181509711e-06,6258.13275157623,6607.26309374737
1.56029869820131e-05,1.80133108529102,0.00215852272156085,21.6988305922557,6.95597225135492e-06,9942.68916296532,10497.3744992093
1.80771355932662e-05,1.10827554565495,0.0925396127880357,56.4675680674752,1.94614785837363e-06,3765.39317370749,3975.45791016011
1.67430473895175e-05,1.21828036323589,0.0239006616500176,114.536825051114,3.07326796745165e-06,1847.96132881233,1951.05587740348
1.25521384558529e-05,1.2370368308696,0.0176571553894104,95.5598339068041,2.44839941907836e-06,2216.87990697722,2340.5557814272
1.28589688446438e-05,1.89180336439467,0.133935999391815,24.9609847259299,6.99910247231843e-06,8616.31908639776,9097.00854287055
1.87255519599644e-05,1.35992468122306,0.119897273245826,37.0421617005037,5.63103803707016e-06,5767.24078694203,6088.98512015728
2.24731807539146e-05,1.36221614481919,0.000699735955071836,31.1643679882256,5.97971594304038e-06,6872.89467342354,7256.32151403093
2.18862066088049e-05,1.43250379662456,0.0261166237022331,61.4932895153835,6.7849686524771e-06,3455.11800695004,3647.87303147461
1.26034925672254e-05,1.94002416833154,0.0042125924515458,65.7508559496824,6.13268488105374e-06,3229.665173193,3409.84257622605
2.12467118273964e-05,1.16184493243661,0.00938954581264355,54.9201067845863,2.98765490355751e-06,3872.46983831803,4088.50819566333
1.84042830973612e-05,1.37610359229718,0.0267065512289381,78.919352397255,5.16800807940694e-06,2687.31048643028,2837.23086474299
1.89604723253176e-05,1.14171806645886,0.0329435192757117,67.833098316566,2.43363311425586e-06,3129.78566396066,3304.3909628824
2.196007010426e-05,1.17563423685182,0.000618509877941468,57.9973370417368,3.28268965600729e-06,3665.20634236239,3869.68182973752
1.81808299909551e-05,1.07607110545,0.0378346454225592,20.2068840364427,1.33577871798742e-06,10695.7308991352,11292.4271241626
1.77700079748128e-05,1.16155620662339,0.0522674954797402,27.7800912378968,2.60781668242522e-06,7725.70342826758,8156.70698611707
1.76725037050992e-05,1.82094336526039,0.110539188335085,36.3145762050368,8.95733690569991e-06,5884.41934508921,6212.70086626851
2.24156325986926e-05,1.26440513522648,0.0434687030209529,32.3582814604505,4.90032829222362e-06,6615.28455881179,6984.33977915618
1.50685971323177e-05,1.39292438114331,0.0209833324440118,61.987813098056,4.34167638445943e-06,3427.32854958496,3618.53324861409
1.30334894662974e-05,1.48993609632525,0.315184045655761,40.9396710076053,6.2581953412957e-06,5211.34384474998,5502.07565436695
1.91962256470369e-05,1.72376410931303,0.00748216384025298,37.7272746494815,8.12060355527048e-06,5661.0903667573,5976.91275264547
2.32189572375622e-05,1.1483211373429,0.0568168794412128,41.751857004691,3.17962282052595e-06,5108.73030306785,5393.73748165813
1.76372240063539e-05,1.65546613223963,0.0228150418176815,56.2318648062306,7.14620553692872e-06,3781.31876628707,3992.27196385218
1.67856651812391e-05,1.21013779579393,0.0140970436237224,84.9783814753014,2.956421290344e-06,2494.56428270108,2633.7316855287
