a,Rstar,R0,psi,pi,mean_nz,meannh
2.04376682038559e-05,1.18880228399085,0.0241943784328101,26.7298850837764,3.32626242154468e-06,8082.18683260949,8533.99614394564
2.18146462047435e-05,1.06971305786028,0.0430362578955751,43.5554650532294,1.48555794895506e-06,4923.38615712024,5198.61262183341
1.39871070225304e-05,1.07879593130005,0.0677784922238892,29.3039811062386,1.09588938870816e-06,7359.76202520297,7771.18644300888
2.30675076679504e-05,1.72303827651089,0.0477117359457185,52.7743147921435,1.01645431541899e-05,4055.06254903096,4281.74810526069
1.41052084751045e-05,1.37782326321103,0.00575158022596754,30.8831025236391,3.89021505778923e-06,6977.17719356951,7367.21440604498
2.25405591395851e-05,1.1958772653906,0.00232047284621785,14.4483062205706,3.70050699691665e-06,15203.2806619407,16053.1723939911
2.38810638891868e-05,1.21182003281702,0.0241015114132226,36.8167306924456,4.27727581052194e-06,5837.04928149788,6163.35121818019
1.67902918564416e-05,1.29495206114877,0.0171319913711816,67.0918206516151,3.89092931939848e-06,3183.17074487944,3361.11592381376
2.27446074786354e-05,1.8122683425076,0.0543706862184887,30.0615215293145,1.07801257795321e-05,7171.12509021906,7572.00435168884
1.32127340329746e-05,1.32586120478027,0.0106165427750377,31.0813035628374,3.28213793236457e-06,6931.94919746926,7319.45808064545
2.25158015892534e-05,1.09034068968375,0.102480211478498,19.3447542709292,2.07851692020667e-06,11250.8186870092,11879.7604261974
1.50032991419574e-05,1.35179012915741,0.00522723345142422,34.764161992392,3.9249190149289e-06,6186.76153737903,6532.6130411238
1.47221747932993e-05,1.26969993710195,0.0147549929895385,58.9874378705622,3.17395645455135e-06,3624.27084299865,3826.87433974834
2.2467119375716e-05,1.0822492549574,0.0472470017572683,23.8353161855508,1.79209680829037e-06,9085.01080261569,9592.87984341167
2.00852885216111e-05,1.43013415531012,0.0971051401207949,38.6191069240089,6.69049224132369e-06,5561.02510193274,5871.89677239325
2.38196820345232e-05,1.36236406808511,0.0764250942146852,23.6686615108696,6.85968754455348e-06,9150.38048861667,9661.90381672696
1.9619476503225e-05,1.11378021171779,0.0195886354668813,56.7580228211159,2.04426695815003e-06,3767.9022919842,3978.53505450024
2.29134681036137e-05,1.27227587943071,0.0319641660090729,74.4635061318971,5.06543698367586e-06,2865.90498446085,3026.11441591816
1.94108783836048e-05,1.66473558020204,0.100199794368584,72.766228101988,8.61376419470873e-06,2933.21707682879,3097.1893797375
1.99449294452732e-05,1.31121609004722,0.0151359321212309,34.2291934004129,4.80656873185847e-06,6284.90216731263,6636.2399152315
1.23138417200167e-05,1.18822291761353,0.0143451151215636,24.3982583764762,1.97896369495851e-06,8870.94303000432,9366.8452832308
1.91062792744031e-05,1.57877324276832,0.0118938517448154,29.7758293868436,7.0884743732995e-06,7241.11903079389,7645.91108402953
1.77245900675515e-05,1.35582958712084,0.144719803866376,48.2918209472992,5.4387028789668e-06,4435.42182351593,4683.37017228245
2.01607643662244e-05,1.35943530977993,0.0132181563320603,25.6705508136704,5.40180785425754e-06,8422.42352837105,8893.25270529396
1.35222095441613e-05,1.12280144330703,0.0296337592828768,21.9229639792451,1.52407527997969e-06,9896.2801483427,10449.5006579914
2.07746329190629e-05,1.08017079084253,0.00317025281451492,33.9290251454992,1.54677468733504e-06,6341.34438396875,6695.83735702234
2.11746951507535e-05,1.13341076567126,0.0597166268413283,34.8178339617872,2.65064825577832e-06,6177.08427413658,6522.39480082506
2.2717192152394e-05,1.44619838983231,0.0193204575016727,29.4229103097271,7.14689726483884e-06,7329.49309925458,7739.22542767047
1.97418449891154e-05,1.24302521174736,0.0177539311602544,71.0944655702725,3.92943466594425e-06,3002.68150952388,3170.53700372083
2.32231777614048e-05,1.18541005525361,0.0168165737865879,82.9613967702475,3.69437935927662e-06,2570.55735140761,2714.25629956897
1.65078752650581e-05,1.26932131600551,0.039675216755147,30.547516384511,3.64724271446978e-06,7055.11621092636,7449.51035977159
1.30438048501275e-05,1.21737789735326,0.00964121531828388,32.7725773518967,2.35177612187079e-06,6568.61433802922,6935.81212520776
1.36454688849254e-05,1.34410555406167,0.101957402090249,29.6275417989364,3.88994124682352e-06,7277.99061225374,7684.84385563164
2.34409157344988e-05,1.18690548918824,0.0446535643732885,30.7973077065178,3.86374868088373e-06,6996.93849404174,7388.08040005405
2.24398120731069e-05,1.12950794001099,0.0225680752860171,30.6047328354772,2.63226619504871e-06,7041.70492989594,7435.3493631293
1.2197856088981e-05,1.4211916301163,0.0466313578175811,33.6314430738479,3.79178842260247e-06,6398.31007952414,6755.98754115881
2.23515770001579e-05,1.07793524608531,0.114853783342978,28.1259573280728,1.82567438108474e-06,7673.66353872306,8102.63563633249
1.65947480961392e-05,1.0813416149969,0.0128195075781677,43.6264517809659,1.26449367930357e-06,4915.28146963953,5190.05486721319
1.68014523774851e-05,1.26690396744597,0.0298399340770987,59.0028558614396,3.64843988492982e-06,3623.31564697044,3825.8657464814
1.97368379505398e-05,1.29270902037312,0.100917277077595,40.6016070415874,4.97053886958727e-06,5286.07583681764,5581.57733077805
2.0864396327435e-05,1.24219155840235,0.00166599309606859,43.3514990889202,4.07465940293969e-06,4946.82277304179,5223.3593882772
1.48174300234281e-05,1.36874024969406,0.00427561117216137,47.5141794761352,4.00891433446158e-06,4508.79172890529,4760.84159216453
2.2009823481367e-05,1.53886763089924,0.016912773845629,25.0953027364628,7.83962982998666e-06,8619.46534032945,9101.30952188034
1.89105096567878e-05,1.68387546837949,0.0611535401682146,23.0953149767006,8.18025302309806e-06,9382.64240271154,9907.14960481909
2.30240248796912e-05,1.75542976082615,0.00826814402574671,22.2342085711622,9.99050627381561e-06,9754.51014406392,10299.8054461756
1.7411088252808e-05,1.30686343707017,0.0399846366014371,24.2453347184142,4.25848103636297e-06,8928.09012597447,9427.18700840341
2.36092371188644e-05,1.12207455550751,0.02495371026095,44.5898600725929,2.63420525800819e-06,4807.8682590329,5076.63705788622
2.19522365734829e-05,1.49871743913672,0.0545147936696388,69.81577168435,7.72589059029722e-06,3058.07499896225,3229.02709248733
1.53920667370828e-05,1.26828555172406,0.0187056541078625,42.3551928374419,3.31795920535356e-06,5064.58626930845,5347.70608352834
1.20103963190708e-05,1.56309055050543,0.0675383638148619,32.2292122393065,4.63996524424731e-06,6681.12081528286,7054.60792428253
1.7929101026617e-05,1.12727626091512,0.0461476164548025,24.2134116148742,2.12219938658465e-06,8940.1127231719,9439.88169119757
1.55011252036924e-05,1.77976627601203,0.0507595117089756,58.2433818828061,7.1545312864114e-06,3670.97393291509,3876.18821945835
1.90726177136907e-05,1.03609676973946,0.0713062521927015,26.0952109260744,7.15478944573418e-07,8282.64795667371,8745.66341855908
1.22785611768253e-05,1.94741964270111,0.0772633062638632,65.6454336721428,6.47360969264828e-06,3253.8476182347,3435.7437661505
1.46059500842756e-05,1.54010600324766,0.0264983495385563,10.8882764813189,5.26156490958642e-06,20420.4290551096,21561.969108521
1.20750344895842e-05,1.56095533364491,0.186803513854942,31.1723115090002,5.33609694503371e-06,6911.37773148062,7297.73663135724
2.28681399839474e-05,1.32497862757041,0.0388420878541834,25.2551570420326,5.83541286829349e-06,8563.79068920079,9042.5225539609
2.13824546327451e-05,1.2330403527706,0.0337809505234658,20.9701420889698,4.18240542064247e-06,10357.1006580956,10936.0818933342
1.77572714729346e-05,1.40438291126147,0.0829967032120202,21.3884908240932,5.57575864754123e-06,10149.5915182608,10716.9726057292
1.37477378824241e-05,1.41464287522939,0.00305909234226239,77.0439512828145,4.0418782043066e-06,2769.28696912961,2924.09527340765
1.93665183825586e-05,1.44991630235215,0.00651212647910486,38.1237596568331,6.0488009729644e-06,5634.24906349368,5949.21408991482
1.57519188829986e-05,1.18915145533608,0.100499478912268,22.3419440099729,2.7854593337983e-06,9706.37914226342,10248.9838316452
1.56268450495647e-05,1.16797074237419,0.0143962321563791,32.6442659803278,2.28015163188609e-06,6594.83872358185,6963.50250280217
2.31430955542596e-05,1.17752464637168,0.00894145524293981,52.2554325716119,3.52046988213913e-06,4095.71973262705,4324.67810121584
1.45058122990234e-05,1.55257391651512,0.0663154941182341,61.7493311918547,5.52933724260294e-06,3460.83551337144,3654.30267050708
1.38400221571103e-05,1.103762328924,0.0102712840163842,11.1652439232702,1.31455475261787e-06,19889.3387857279,21001.1899029843
1.3186988461867e-05,1.53599715687762,0.0906922033153332,46.2348257907846,5.06057968989069e-06,4634.92739372761,4894.02847580159
1.34046714550853e-05,1.28897160303534,0.0192689843744581,5.51277186408146,3.06416480323007e-06,42426.8951703852,44798.6377056754
1.68466189700207e-05,1.17724447805384,0.0207566254820781,58.5678705576775,2.59012466914117e-06,3650.45917151817,3854.52664465425
1.61846003383957e-05,1.4924308690946,0.0103146321445758,40.124954887413,5.39571186100584e-06,5349.66928917681,5648.72577567958
1.80978203972653e-05,1.61286802383383,0.198371387108905,40.8594939947789,8.57848246865395e-06,5252.29568324027,5545.90880364032
1.79515108450027e-05,1.24903234119755,0.00051725779737329,65.0140540243483,3.58096410586809e-06,3285.69331546108,3469.36969722087
1.47661780401282e-05,1.56400230078739,0.00839381508661527,41.9992386638583,5.36989599848323e-06,5108.03126687252,5393.57973744952
1.79815547512248e-05,1.07031495524746,0.032523668617158,38.1887769508913,1.22099788387021e-06,5624.52822169659,5938.94983493898
2.38399752255622e-05,1.05502724428567,0.0893815490415969,12.6665258528212,1.36543809586051e-06,17432.1419321818,18406.631164442
1.86463042293303e-05,1.74508409268766,0.0426263322001444,20.3464944796513,8.31556188863086e-06,10682.6933723448,11279.8758473033
2.36535539716948e-05,1.19623606281805,0.0671243410853317,91.0568151574299,4.15933050472206e-06,2340.75486878215,2471.60742975045
1.22550779617941e-05,1.76267624389076,0.0231638436532176,61.0332655315131,5.42820843415603e-06,3501.77659763104,3697.5324377021
2.3956655830686e-05,1.58151926058082,0.0136466336310662,32.3481198513713,8.930436343403e-06,6656.17218607727,7028.26462019332
1.48872731257277e-05,1.5599594603539,0.142066013460749,27.4389837981097,6.2286879504725e-06,7869.39474173187,8309.30857848566
1.64074457287928e-05,1.4727234416489,0.181191942344749,67.3165117142842,6.43184377742214e-06,3172.4659543457,3349.81271553255
1.21690391564397e-05,1.3702032912018,0.0618792238085258,22.7571758478543,3.50466950267072e-06,9525.23454582494,10057.712914563
2.22047482749056e-05,1.28113054027322,0.0304359818688188,14.2948343482972,5.02543885001517e-06,15372.5694322611,16231.9247221727
1.63060951035256e-05,1.39659812931904,0.204029218379299,34.5991383160101,5.81731399622455e-06,6216.70681462443,6564.23231519336
1.21258498800248e-05,1.67737594328743,0.063890114921119,17.0921005053731,5.23093030930218e-06,12779.1746718074,13493.5543598169
1.33057077060984e-05,1.46734786013999,0.102238610591438,44.322996347679,4.72038651062361e-06,4837.14869950391,5107.55432956627
1.34290617075171e-05,1.71413555254602,0.00732710053832965,32.5307171819223,5.63597557742073e-06,6618.22119941213,6988.19210262265
1.93870958657116e-05,1.32814807581824,0.00730802267883981,70.2999149693911,4.82517549980204e-06,3036.86297741526,3206.62927939089
1.57334541950813e-05,1.09356801742196,0.191669375709789,63.8509633266987,1.66535969608164e-06,3346.01941627461,3533.06813953412
2.16506658994211e-05,1.08323564602395,0.0547832099128932,63.990425411595,1.76001451940001e-06,3338.66929764139,3525.30713556668
1.95172186418083e-05,1.31542677516795,0.0589539999855718,31.648809713147,4.97312998105948e-06,6805.63278206293,7186.08034212976
1.22428876304124e-05,1.22523769766408,0.000732370295502872,26.4085693947803,2.25225431793124e-06,8182.44611143295,8639.86010336588
1.31364057078352e-05,1.23918517353644,0.0347064036508974,51.2410345930132,2.62669243580699e-06,4177.60525489423,4411.14117683463
1.52161821826547e-05,1.56941873948694,0.0155250908571386,25.6074199779873,5.60773159030276e-06,8443.60671199161,8915.62006837013
2.3849666109547e-05,1.25891512907465,0.0217189296541912,38.0448232715381,5.01382293496662e-06,5646.09622993876,5961.72353505052
2.0649124527555e-05,1.90659984569336,0.0586465417782923,21.3243427250381,1.04302615651001e-05,10180.8687105561,10749.998251383
2.38561942531206e-05,1.72696501039888,0.0484636352730992,65.8393824755251,1.05534539712605e-05,3244.1887494097,3425.54494855142
1.77838502471829e-05,1.6346428573724,0.00831115012624648,23.1743697000995,6.96224118930847e-06,9349.91897152205,9872.59687282074
1.29564703425122e-05,1.31181423815585,0.064128802830169,48.6724899602542,3.29069866819443e-06,4400.36967262219,4646.35854080702
1.64455876876367e-05,1.85774766976261,0.00866536329737433,35.82598491353,7.65939920593308e-06,6000.77560288331,6336.23014616143
1.34907018436566e-05,1.12106167433749,0.0622730690670114,42.9804582219503,1.55356358589219e-06,4990.03422266466,5268.98643849187
1.59191231133007e-05,1.83712074497659,0.0412189150724369,43.9194896560714,7.56558883317279e-06,4882.10532208834,5155.02411116452
1.21635930616613e-05,1.19842174881919,0.0150026084025639,46.7214227537825,2.04456544404671e-06,4586.12927532765,4842.50245161011
1.75881015603393e-05,1.24673820739384,0.041625579077507,99.4635045819796,3.63192480525431e-06,2141.91035835341,2261.64714048852
1.20529929458667e-05,1.09695865107611,0.078188751107691,36.1326745290945,1.15569566811816e-06,5949.12025678863,6281.68716992045
2.34965012553697e-05,1.61110951217093,0.0356857401031472,23.3687986484617,9.24204036573415e-06,9270.40115319701,9788.6338602085
1.56826155563369e-05,1.41874273120891,0.110746401089224,24.6084709412564,5.20509375042052e-06,8793.57101502558,9285.14802837229
1.55675015508626e-05,1.19438066513231,0.00153587006239829,13.7473348219332,2.5374061007567e-06,16008.4949726179,16903.3996857735
2.01222720331326e-05,1.03520777417017,0.000420669226641554,36.2051200124337,6.84639406299387e-07,5937.04794676519,6268.93999526064
1.24049766044933e-05,1.19132681654898,0.00495133128093585,46.5054075590488,2.00212476892229e-06,4607.66481831771,4865.24187160141
2.39891064218637e-05,1.14112352740938,0.024760788595415,75.0549921262548,3.04199827496401e-06,2843.16749040735,3002.1058535582
1.95790805657543e-05,1.27277990724505,0.041497101760691,38.9451516192893,4.37773003584025e-06,5513.85795767209,5822.09289683606
1.58742063515056e-05,1.20971675321683,0.162075011131578,27.1286111215414,3.2841864581607e-06,7961.13877032499,8406.18126931294
1.86931336880866e-05,1.14270755827589,0.0631410080400753,19.5727866782075,2.49178759669497e-06,11116.2429390065,11737.6616429956
1.98206753251841e-05,1.63248215368281,0.10581182208115,27.6881242513321,8.58774795302037e-06,7797.26660285346,8233.14834217749
1.89215517046116e-05,1.2881097431862,0.0595768035021053,28.3020996349771,4.50017739835841e-06,7625.03594314868,8051.28966751044
1.67851642608214e-05,1.60110480843563,0.155744577447063,8.6745913280681,7.46402258380983e-06,25962.6538143198,27414.0145639845
2.20884955410752e-05,1.5516263778158,0.069379503174521,76.0878361089174,8.43802510762091e-06,2804.31686522848,2961.08340600371
1.56389024174334e-05,1.69917851642565,0.0686366507314261,59.532838616206,6.90921455866792e-06,3590.78481995547,3791.51638558998
1.48676618548539e-05,1.03396139035244,0.0158508794197621,24.8559328339021,4.96199517153266e-07,8704.2010661769,9190.78213277308
1.32427121682381e-05,1.27962944481323,0.0138407072621197,60.8096554139126,2.93442282678683e-06,3514.76072902473,3711.24240624665
1.48504021976637e-05,1.39528060374999,0.178213258509856,21.6349086589679,5.11934859103814e-06,10031.2101447303,10591.9734927233
1.49575764871202e-05,1.1030572557853,0.0119573760630028,33.0737327944757,1.41435844274588e-06,6507.87563759637,6871.67801818727
2.09294598639691e-05,1.23231714652762,0.000323198872360811,29.0847399581942,3.94682673761727e-06,7416.22189298296,7830.80252265431
1.36391556784362e-05,1.53247857343729,0.0300295912795278,53.5146034969094,4.88574228065573e-06,3998.43482623461,4221.95478719056
2.29762391158417e-05,1.28526952071992,0.0328325785310084,28.8834643703822,5.27263917418467e-06,7468.82337270716,7886.34452315855
1.76163239172818e-05,1.04146835463922,0.0235313874255681,48.0597456169169,7.18323182706167e-07,4457.06675935321,4706.22510038508
1.58134891898939e-05,1.12549720790701,0.031911803239544,52.8443185805586,1.82135793704035e-06,4049.63909473833,4276.02146976231
1.37675541191222e-05,1.25737851062534,0.00297896395591142,41.1706727901641,2.82652429487265e-06,5212.10533899644,5503.47174422752
2.05701687862286e-05,1.18465395139881,0.0215538703195142,22.032106064317,3.27686743416339e-06,9846.09972971476,10396.5150604122
2.04955077856863e-05,1.73427037916983,0.0213683031290577,31.240597800389,8.86685134113845e-06,6896.02228177005,7281.52278338111
1.61193318600319e-05,1.30973070712408,0.0106948964265924,27.6413294542607,3.85311477384556e-06,7810.71303382211,8247.34645370509
1.20208839928871e-05,1.29878330310047,0.00328580215448439,34.9496675563471,2.77447072556236e-06,6153.44219320483,6497.43108349395
2.12355039082244e-05,1.58499077493331,0.0354018282548073,56.3154050958167,8.12510018862906e-06,3797.78345484187,4010.08663006826
2.39169353524558e-05,1.46045187301234,0.0451040449254489,23.4319804691926,7.8965143767063e-06,9244.85138476223,9761.6558120865
2.37815140608111e-05,1.51766532732434,0.00492740075389407,34.3598498994899,8.15168523542175e-06,6260.64680457506,6610.62863249832
1.46604488047427e-05,1.84428774437738,0.0162555019139578,20.901214566224,6.8221338058289e-06,10392.107143858,10973.0453069123
1.7032242019387e-05,1.89835340604876,0.0360130544890805,52.5772115158338,8.36109216777099e-06,4070.41120371502,4297.95477835566
1.70787390056765e-05,1.46925908560837,0.0646052005972365,15.8657993373452,5.83132237533531e-06,13799.7385339902,14571.1696445041
2.13422706374517e-05,1.16126664438835,0.0532256406198107,46.0469236996584,3.1303786025836e-06,4654.05014229592,4914.22022166486
1.41564742761673e-05,1.24611794776386,0.0178473560441533,62.9461673457054,2.84678039026823e-06,3394.50267020971,3584.26169775016
1.88787752641104e-05,1.63705254648897,0.0270280673423153,49.0339216279467,7.55053322623677e-06,4367.59783299274,4611.75469424666
2.37998690703437e-05,1.12751835003937,0.0146972658394046,43.7290734925272,2.73176564170391e-06,4903.61201681385,5177.73307021951
1.92938553048084e-05,1.62301722811615,0.134296956000168,49.5232481819416,8.55493558138391e-06,4323.99952753871,4565.71916223866
1.71635757152271e-05,1.20547198140645,0.00760082187279429,39.129985374206,2.94787688469343e-06,5487.47272529502,5794.23268077986
1.77990053410996e-05,1.73989051787148,0.000829975066849855,26.3206102539405,7.57520073740999e-06,8210.32696307395,8669.2995465911
2.34902729360824e-05,1.14396880813258,0.150533142373364,20.1403321122493,3.48003468654245e-06,10794.8766338528,11398.3303622697
1.97731345280064e-05,1.70590078871104,0.0606470663475886,65.9991214149572,8.7101821308936e-06,3236.2765298963,3417.19042121669
1.66889516833825e-05,1.20009953685765,0.0552371901111988,55.3503635382651,2.94528507583396e-06,3864.60562145949,4080.64428037449
2.36842112232707e-05,1.17906729500654,0.0408710027487303,58.178830126774,3.75015131308256e-06,3675.08254048895,3880.52650585516
1.83611396697946e-05,1.3050606063461,0.0687965893953407,20.2476249748069,4.6089480574505e-06,10736.2007247868,11336.374360499
1.69672444105251e-05,1.09393614986337,0.00813483444942232,20.2017581145445,1.46889930861192e-06,10761.20596185,11362.7774369306
1.31915785363633e-05,1.43117924304033,0.378712036591861,23.5550552040285,6.39671100036947e-06,9195.48409875708,9709.52880275962
1.2113490562507e-05,1.63929187741405,0.0181961810068858,9.70285517451361,4.81151772676524e-06,23055.6805914751,24344.5361185945
1.75702565797297e-05,1.19481302634884,0.0787556363246071,42.5044971311813,3.10965998678115e-06,5046.58257743034,5328.69595171046
1.66668983355621e-05,1.17470438685412,0.0228119847565266,14.8847356029331,2.53655591948243e-06,14741.6390747031,15565.7241814015
2.22219119916167e-05,1.22061361182054,0.0175237629051741,28.596317353594,4.08793149489907e-06,7545.17149180281,7966.96064444529
1.54826198565206e-05,1.14001363670997,0.0184402527137652,36.6245589007164,1.93722977159584e-06,5868.10458282179,6196.14256874362
1.23622279282892e-05,1.23580784526684,0.0495511215951739,23.0667699527576,2.48181600424784e-06,9394.51452207562,9919.68539778848
1.60311634857003e-05,1.26206169647343,0.0348737551311576,14.5478784963058,3.44902713856557e-06,15095.4273840684,15939.2899168179
2.22939554472752e-05,1.10493928825397,0.0312050090983643,57.8850489694781,2.18547034481186e-06,3693.89797281106,3900.39375592115
2.03014052829333e-05,1.54433807908459,0.0340150194112788,49.2409746934417,7.40751983527733e-06,4349.0428471543,4592.16245010831
1.69472936262488e-05,1.87126937047301,0.00437169376190634,26.6845396904293,7.92522952411251e-06,8096.18665788385,8548.77858555232
